date;time;Radiação,Global[W/m2];P_Tracker1;P_Tracker2;P_Tracker3;P_Tracker4;Ptotal
07/05/2023;11:11:00;905.00192;18100.0384;17195.03648;19005.04032;20815.04416;75115.15936
07/05/2023;11:12:00;911.6364;18232.728;17321.0916;19144.3644;20967.6372;75665.8212
07/05/2023;11:13:00;911.37288;18227.4576;17316.08472;19138.83048;20961.57624;75643.94904
07/05/2023;11:14:00;909.19608;18183.9216;17274.72552;19093.11768;20911.50984;75463.27464
07/05/2023;11:15:00;914.17112;18283.4224;17369.25128;19197.59352;21025.93576;75876.20296
07/05/2023;11:16:00;918.4072;18368.144;17449.7368;19286.5512;21123.3656;76227.7976
07/05/2023;11:17:00;912.79568;18255.9136;17343.11792;19168.70928;20994.30064;75762.04144
07/05/2023;11:18:00;912.75016;18255.0032;17342.25304;19167.75336;20993.25368;75758.26328
07/05/2023;11:19:00;916.99592;18339.9184;17422.92248;19256.91432;21090.90616;76110.66136
07/05/2023;11:20:00;916.51248;18330.2496;17413.73712;19246.76208;21079.78704;76070.53584
07/05/2023;11:21:00;916.49832;18329.9664;17413.46808;19246.46472;21079.46136;76069.36056
07/05/2023;11:22:00;923.48176;18469.6352;17546.15344;19393.11696;21240.08048;76648.98608
07/05/2023;11:23:00;925.4296;18508.592;17583.1624;19434.0216;21284.8808;76810.6568
07/05/2023;11:24:00;930.61624;18612.3248;17681.70856;19542.94104;21404.17352;77241.14792
07/05/2023;11:25:00;934.33;18686.6;17752.27;19620.93;21489.59;77549.39
07/05/2023;11:26:00;934.81032;18696.2064;17761.39608;19631.01672;21500.63736;77589.25656
07/05/2023;11:27:00;936.89352;18737.8704;17800.97688;19674.76392;21548.55096;77762.16216
07/05/2023;11:28:00;935.134;18702.68;17767.546;19637.814;21508.082;77616.122
07/05/2023;11:29:00;936.06256;18721.2512;17785.18864;19657.31376;21529.43888;77693.19248
07/05/2023;11:30:00;941.53448;18830.6896;17889.15512;19772.22408;21655.29304;78147.36184
07/05/2023;11:31:00;942.5952;18851.904;17909.3088;19794.4992;21679.6896;78235.4016
07/05/2023;11:32:00;942.31856;18846.3712;17904.05264;19788.68976;21673.32688;78212.44048
07/05/2023;11:33:00;942.29232;18845.8464;17903.55408;19788.13872;21672.72336;78210.26256
07/05/2023;11:34:00;941.34768;18826.9536;17885.60592;19768.30128;21650.99664;78131.85744
07/05/2023;11:35:00;942.19552;18843.9104;17901.71488;19786.10592;21670.49696;78202.22816
07/05/2023;11:36:00;943.20352;18864.0704;17920.86688;19807.27392;21693.68096;78285.89216
07/05/2023;11:37:00;941.33664;18826.7328;17885.39616;19768.06944;21650.74272;78130.94112
07/05/2023;11:38:00;948.23096;18964.6192;18016.38824;19912.85016;21809.31208;78703.16968
07/05/2023;11:39:00;950.4136;19008.272;18057.8584;19958.6856;21859.5128;78884.3288
07/05/2023;11:40:00;950.848;19016.96;18066.112;19967.808;21869.504;78920.384
07/05/2023;11:41:00;951.222;19024.44;18073.218;19975.662;21878.106;78951.426
07/05/2023;11:42:00;951.2548;19025.096;18073.8412;19976.3508;21878.8604;78954.1484
07/05/2023;11:43:00;948.0928;18961.856;18013.7632;19909.9488;21806.1344;78691.7024
07/05/2023;11:44:00;947.48088;18949.6176;18002.13672;19897.09848;21792.06024;78640.91304
07/05/2023;11:45:00;946.28488;18925.6976;17979.41272;19871.98248;21764.55224;78541.64504
07/05/2023;11:46:00;951.34368;19026.8736;18075.52992;19978.21728;21880.90464;78961.52544
07/05/2023;11:47:00;953.0444;19060.888;18107.8436;20013.9324;21920.0212;79102.6852
07/05/2023;11:48:00;953.85328;19077.0656;18123.21232;20030.91888;21938.62544;79169.82224
07/05/2023;11:49:00;954.51336;19090.2672;18135.75384;20044.78056;21953.80728;79224.60888
07/05/2023;11:50:00;957.2388;19144.776;18187.5372;20102.0148;22016.4924;79450.8204
07/05/2023;11:51:00;957.0828;19141.656;18184.5732;20098.7388;22012.9044;79437.8724
07/05/2023;11:52:00;951.22712;19024.5424;18073.31528;19975.76952;21878.22376;78951.85096
07/05/2023;11:53:00;955.91696;19118.3392;18162.42224;20074.25616;21986.09008;79341.10768
07/05/2023;11:54:00;956.87712;19137.5424;18180.66528;20094.41952;22008.17376;79420.80096
07/05/2023;11:55:00;958.84616;19176.9232;18218.07704;20135.76936;22053.46168;79584.23128
07/05/2023;11:56:00;962.13456;19242.6912;18280.55664;20204.82576;22129.09488;79857.16848
07/05/2023;11:57:00;958.67968;19173.5936;18214.91392;20132.27328;22049.63264;79570.41344
07/05/2023;11:58:00;953.13424;19062.6848;18109.55056;20015.81904;21922.08752;79110.14192
07/05/2023;11:59:00;953.05512;19061.1024;18108.04728;20014.15752;21920.26776;79103.57496
07/05/2023;12:00:00;962.31424;19246.2848;18283.97056;20208.59904;22133.22752;79872.08192
07/05/2023;12:01:00;962.44016;19248.8032;18286.36304;20211.24336;22136.12368;79882.53328
07/05/2023;12:02:00;965.4172;19308.344;18342.9268;20273.7612;22204.5956;80129.6276
07/05/2023;12:03:00;962.02144;19240.4288;18278.40736;20202.45024;22126.49312;79847.77952
07/05/2023;12:04:00;963.56912;19271.3824;18307.81328;20234.95152;22162.08976;79976.23696
07/05/2023;12:05:00;965.37224;19307.4448;18342.07256;20272.81704;22203.56152;80125.89592
07/05/2023;12:06:00;968.04632;19360.9264;18392.88008;20328.97272;22265.06536;80347.84456
07/05/2023;12:07:00;970.08664;19401.7328;18431.64616;20371.81944;22311.99272;80517.19112
07/05/2023;12:08:00;967.45608;19349.1216;18381.66552;20316.57768;22251.48984;80298.85464
07/05/2023;12:09:00;967.45632;19349.1264;18381.67008;20316.58272;22251.49536;80298.87456
07/05/2023;12:10:00;964.03928;19280.7856;18316.74632;20244.82488;22172.90344;80015.26024
07/05/2023;12:11:00;963.53768;19270.7536;18307.21592;20234.29128;22161.36664;79973.62744
07/05/2023;12:12:00;963.87824;19277.5648;18313.68656;20241.44304;22169.19952;80001.89392
07/05/2023;12:13:00;969.89008;19397.8016;18427.91152;20367.69168;22307.47184;80500.87664
07/05/2023;12:14:00;968.73224;19374.6448;18405.91256;20343.37704;22280.84152;80404.77592
07/05/2023;12:15:00;966.96696;19339.3392;18372.37224;20306.30616;22240.24008;80258.25768
07/05/2023;12:16:00;967.48224;19349.6448;18382.16256;20317.12704;22252.09152;80301.02592
07/05/2023;12:17:00;968.27224;19365.4448;18397.17256;20333.71704;22270.26152;80366.59592
07/05/2023;12:18:00;964.3696;19287.392;18323.0224;20251.7616;22180.5008;80042.6768
07/05/2023;12:19:00;962.5408;19250.816;18288.2752;20213.3568;22138.4384;79890.8864
07/05/2023;12:20:00;971.10064;19422.0128;18450.91216;20393.11344;22335.31472;80601.35312
07/05/2023;12:21:00;976.84464;19536.8928;18560.04816;20513.73744;22467.42672;81078.10512
07/05/2023;12:22:00;974.90696;19498.1392;18523.23224;20473.04616;22422.86008;80917.27768
07/05/2023;12:23:00;976.37552;19527.5104;18551.13488;20503.88592;22456.63696;81039.16816
07/05/2023;12:24:00;974.49664;19489.9328;18515.43616;20464.42944;22413.42272;80883.22112
07/05/2023;12:25:00;974.3112;19486.224;18511.9128;20460.5352;22409.1576;80867.8296
07/05/2023;12:26:00;970.14328;19402.8656;18432.72232;20373.00888;22313.29544;80521.89224
07/05/2023;12:27:00;969.94144;19398.8288;18428.88736;20368.77024;22308.65312;80505.13952
07/05/2023;12:28:00;972.34024;19446.8048;18474.46456;20419.14504;22363.82552;80704.23992
07/05/2023;12:29:00;970.13696;19402.7392;18432.60224;20372.87616;22313.15008;80521.36768
07/05/2023;12:30:00;969.00544;19380.1088;18411.10336;20349.11424;22287.12512;80427.45152
07/05/2023;12:31:00;968.99448;19379.8896;18410.89512;20348.88408;22286.87304;80426.54184
07/05/2023;12:32:00;966.74952;19334.9904;18368.24088;20301.73992;22235.23896;80240.21016
07/05/2023;12:33:00;968.70512;19374.1024;18405.39728;20342.80752;22280.21776;80402.52496
07/05/2023;12:34:00;972.87656;19457.5312;18484.65464;20430.40776;22376.16088;80748.75448
07/05/2023;12:35:00;974.8292;19496.584;18521.7548;20471.4132;22421.0716;80910.8236
07/05/2023;12:36:00;967.59688;19351.9376;18384.34072;20319.53448;22254.72824;80310.54104
07/05/2023;12:37:00;965.11216;19302.2432;18337.13104;20267.35536;22197.57968;80104.30928
07/05/2023;12:38:00;969.8916;19397.832;18427.9404;20367.7236;22307.5068;80501.0028
07/05/2023;12:39:00;965.20584;19304.1168;18338.91096;20269.32264;22199.73432;80112.08472
07/05/2023;12:40:00;959.86896;19197.3792;18237.51024;20157.24816;22076.98608;79669.12368
07/05/2023;12:41:00;966.06936;19321.3872;18355.31784;20287.45656;22219.59528;80183.75688
07/05/2023;12:42:00;963.40792;19268.1584;18304.75048;20231.56632;22158.38216;79962.85736
07/05/2023;12:43:00;959.38104;19187.6208;18228.23976;20147.00184;22065.76392;79628.62632
07/05/2023;12:44:00;960.7644;19215.288;18254.5236;20176.0524;22097.5812;79743.4452
07/05/2023;12:45:00;967.77872;19355.5744;18387.79568;20323.35312;22258.91056;80325.63376
07/05/2023;12:46:00;962.71408;19254.2816;18291.56752;20216.99568;22142.42384;79905.26864
07/05/2023;12:47:00;965.08648;19301.7296;18336.64312;20266.81608;22196.98904;80102.17784
07/05/2023;12:48:00;968.09784;19361.9568;18393.85896;20330.05464;22266.25032;80352.12072
07/05/2023;12:49:00;975.33864;19506.7728;18531.43416;20482.11144;22432.78872;80953.10712
07/05/2023;12:50:00;973.55192;19471.0384;18497.48648;20444.59032;22391.69416;80804.80936
07/05/2023;12:51:00;970.71776;19414.3552;18443.63744;20385.07296;22326.50848;80569.57408
07/05/2023;12:52:00;967.9136;19358.272;18390.3584;20326.1856;22262.0128;80336.8288
07/05/2023;12:53:00;962.68328;19253.6656;18290.98232;20216.34888;22141.71544;79902.71224
07/05/2023;12:54:00;958.89896;19177.9792;18219.08024;20136.87816;22054.67608;79588.61368
07/05/2023;12:55:00;958.99656;19179.9312;18220.93464;20138.92776;22056.92088;79596.71448
07/05/2023;12:56:00;960.71976;19214.3952;18253.67544;20175.11496;22096.55448;79739.74008
07/05/2023;12:57:00;960.15216;19203.0432;18242.89104;20163.19536;22083.49968;79692.62928
07/05/2023;12:58:00;959.12656;19182.5312;18223.40464;20141.65776;22059.91088;79607.50448
07/05/2023;12:59:00;967.17936;19343.5872;18376.40784;20310.76656;22245.12528;80275.88688
07/05/2023;13:00:00;960.11128;19202.2256;18242.11432;20162.33688;22082.55944;79689.23624
07/05/2023;13:01:00;948.2068;18964.136;18015.9292;19912.3428;21808.7564;78701.1644
07/05/2023;13:02:00;952.42528;19048.5056;18096.08032;20000.93088;21905.78144;79051.29824
07/05/2023;13:03:00;955.89456;19117.8912;18161.99664;20073.78576;21985.57488;79339.24848
07/05/2023;13:04:00;956.72512;19134.5024;18177.77728;20091.22752;22004.67776;79408.18496
07/05/2023;13:05:00;960.25168;19205.0336;18244.78192;20165.28528;22085.78864;79700.88944
07/05/2023;13:06:00;959.13784;19182.7568;18223.61896;20141.89464;22060.17032;79608.44072
07/05/2023;13:07:00;954.16952;19083.3904;18129.22088;20037.55992;21945.89896;79196.07016
07/05/2023;13:08:00;951.75808;19035.1616;18083.40352;19986.91968;21890.43584;78995.92064
07/05/2023;13:09:00;952.3848;19047.696;18095.3112;20000.0808;21904.8504;79047.9384
07/05/2023;13:10:00;950.92936;19018.5872;18067.65784;19969.51656;21871.37528;78927.13688
07/05/2023;13:11:00;949.83304;18996.6608;18046.82776;19946.49384;21846.15992;78836.14232
07/05/2023;13:12:00;948.97648;18979.5296;18030.55312;19928.50608;21826.45904;78765.04784
07/05/2023;13:13:00;950.31152;19006.2304;18055.91888;19956.54192;21857.16496;78875.85616
07/05/2023;13:14:00;948.21456;18964.2912;18016.07664;19912.50576;21808.93488;78701.80848
07/05/2023;13:15:00;945.41576;18908.3152;17962.89944;19853.73096;21744.56248;78469.50808
07/05/2023;13:16:00;943.53712;18870.7424;17927.20528;19814.27952;21701.35376;78313.58096
07/05/2023;13:17:00;950.36624;19007.3248;18056.95856;19957.69104;21858.42352;78880.39792
07/05/2023;13:18:00;946.45928;18929.1856;17982.72632;19875.64488;21768.56344;78556.12024
07/05/2023;13:19:00;946.69584;18933.9168;17987.22096;19880.61264;21774.00432;78575.75472
07/05/2023;13:20:00;945.92424;18918.4848;17972.56056;19864.40904;21756.25752;78511.71192
07/05/2023;13:21:00;942.42008;18848.4016;17905.98152;19790.82168;21675.66184;78220.86664
07/05/2023;13:22:00;944.72656;18894.5312;17949.80464;19839.25776;21728.71088;78412.30448
07/05/2023;13:23:00;944.91992;18898.3984;17953.47848;19843.31832;21733.15816;78428.35336
07/05/2023;13:24:00;942.76976;18855.3952;17912.62544;19798.16496;21683.70448;78249.89008
07/05/2023;13:25:00;945.65752;18913.1504;17967.49288;19858.80792;21750.12296;78489.57416
07/05/2023;13:26:00;942.12312;18842.4624;17900.33928;19784.58552;21668.83176;78196.21896
07/05/2023;13:27:00;938.24248;18764.8496;17826.60712;19703.09208;21579.57704;77874.12584
07/05/2023;13:28:00;936.68288;18733.6576;17796.97472;19670.34048;21543.70624;77744.67904
07/05/2023;13:29:00;932.93328;18658.6656;17725.73232;19591.59888;21457.46544;77433.46224
07/05/2023;13:30:00;928.63544;18572.7088;17644.07336;19501.34424;21358.61512;77076.74152
07/05/2023;13:31:00;935.35824;18707.1648;17771.80656;19642.52304;21513.23952;77634.73392
07/05/2023;13:32:00;933.18144;18663.6288;17730.44736;19596.81024;21463.17312;77454.05952
07/05/2023;13:33:00;935.46312;18709.2624;17773.79928;19644.72552;21515.65176;77643.43896
07/05/2023;13:34:00;935.02904;18700.5808;17765.55176;19635.60984;21505.66792;77607.41032
07/05/2023;13:35:00;926.4116;18528.232;17601.8204;19454.6436;21307.4668;76892.1628
07/05/2023;13:36:00;922.2712;18445.424;17523.1528;19367.6952;21212.2376;76548.5096
07/05/2023;13:37:00;924.4764;18489.528;17565.0516;19414.0044;21262.9572;76731.5412
07/05/2023;13:38:00;927.04544;18540.9088;17613.86336;19467.95424;21322.04512;76944.77152
07/05/2023;13:39:00;924.51792;18490.3584;17565.84048;19414.87632;21263.91216;76734.98736
07/05/2023;13:40:00;922.90848;18458.1696;17535.26112;19381.07808;21226.89504;76601.40384
07/05/2023;13:41:00;923.9612;18479.224;17555.2628;19403.1852;21251.1076;76688.7796
07/05/2023;13:42:00;931.18088;18623.6176;17692.43672;19554.79848;21417.16024;77288.01304
07/05/2023;13:43:00;929.25264;18585.0528;17655.80016;19514.30544;21372.81072;77127.96912
07/05/2023;13:44:00;926.67168;18533.4336;17606.76192;19460.10528;21313.44864;76913.74944
07/05/2023;13:45:00;927.5572;18551.144;17623.5868;19478.7012;21333.8156;76987.2476
07/05/2023;13:46:00;922.282;18445.64;17523.358;19367.922;21212.486;76549.406
07/05/2023;13:47:00;918.33816;18366.7632;17448.42504;19285.10136;21121.77768;76222.06728
07/05/2023;13:48:00;916.12872;18322.5744;17406.44568;19238.70312;21070.96056;76038.68376
07/05/2023;13:49:00;915.71944;18314.3888;17398.66936;19230.10824;21061.54712;76004.71352
07/05/2023;13:50:00;910.60648;18212.1296;17301.52312;19122.73608;20943.94904;75580.33784
07/05/2023;13:51:00;907.9768;18159.536;17251.5592;19067.5128;20883.4664;75362.0744
07/05/2023;13:52:00;905.2692;18105.384;17200.1148;19010.6532;20821.1916;75137.3436
07/05/2023;13:53:00;900.08784;18001.7568;17101.66896;18901.84464;20702.02032;74707.29072
07/05/2023;13:54:00;894.46536;17889.3072;16994.84184;18783.77256;20572.70328;74240.62488
07/05/2023;13:55:00;897.68048;17953.6096;17055.92912;18851.29008;20646.65104;74507.47984
07/05/2023;13:56:00;902.29784;18045.9568;17143.65896;18948.25464;20752.85032;74890.72072
07/05/2023;13:57:00;904.24432;18084.8864;17180.64208;18989.13072;20797.61936;75052.27856
07/05/2023;13:58:00;907.29832;18145.9664;17238.66808;19053.26472;20867.86136;75305.76056
07/05/2023;13:59:00;907.57032;18151.4064;17243.83608;19058.97672;20874.11736;75328.33656
07/05/2023;14:00:00;904.14192;18082.8384;17178.69648;18986.98032;20795.26416;75043.77936
07/05/2023;14:01:00;900.18328;18003.6656;17103.48232;18903.84888;20704.21544;74715.21224
07/05/2023;14:02:00;893.94992;17878.9984;16985.04848;18772.94832;20560.84816;74197.84336
07/05/2023;14:03:00;891.45304;17829.0608;16937.60776;18720.51384;20503.41992;73990.60232
07/05/2023;14:04:00;886.368;17727.36;16840.992;18613.728;20386.464;73568.544
07/05/2023;14:05:00;887.89288;17757.8576;16869.96472;18645.75048;20421.53624;73695.10904
07/05/2023;14:06:00;885.8868;17717.736;16831.8492;18603.6228;20375.3964;73528.6044
07/05/2023;14:07:00;883.79984;17675.9968;16792.19696;18559.79664;20327.39632;73355.38672
07/05/2023;14:08:00;883.96592;17679.3184;16795.35248;18563.28432;20331.21616;73369.17136
07/05/2023;14:09:00;881.7732;17635.464;16753.6908;18517.2372;20280.7836;73187.1756
07/05/2023;14:10:00;880.51792;17610.3584;16729.84048;18490.87632;20251.91216;73082.98736
07/05/2023;14:11:00;882.4852;17649.704;16767.2188;18532.1892;20297.1596;73246.2716
07/05/2023;14:12:00;882.47416;17649.4832;16767.00904;18531.95736;20296.90568;73245.35528
07/05/2023;14:13:00;880.53256;17610.6512;16730.11864;18491.18376;20252.24888;73084.20248
07/05/2023;14:14:00;877.6276;17552.552;16674.9244;18430.1796;20185.4348;72843.0908
07/05/2023;14:15:00;872.154;17443.08;16570.926;18315.234;20059.542;72388.782
07/05/2023;14:16:00;868.22384;17364.4768;16496.25296;18232.70064;19969.14832;72062.57872
07/05/2023;14:17:00;865.102;17302.04;16436.938;18167.142;19897.346;71803.466
07/05/2023;14:18:00;868.01736;17360.3472;16492.32984;18228.36456;19964.39928;72045.44088
07/05/2023;14:19:00;865.6848;17313.696;16448.0112;18179.3808;19910.7504;71851.8384
07/05/2023;14:20:00;865.45256;17309.0512;16443.59864;18174.50376;19905.40888;71832.56248
07/05/2023;14:21:00;862.9296;17258.592;16395.6624;18121.5216;19847.3808;71623.1568
07/05/2023;14:22:00;858.76072;17175.2144;16316.45368;18033.97512;19751.49656;71277.13976
07/05/2023;14:23:00;855.16888;17103.3776;16248.20872;17958.54648;19668.88424;70979.01704
07/05/2023;14:24:00;855.44064;17108.8128;16253.37216;17964.25344;19675.13472;71001.57312
07/05/2023;14:25:00;855.99584;17119.9168;16263.92096;17975.91264;19687.90432;71047.65472
07/05/2023;14:26:00;857.40656;17148.1312;16290.72464;18005.53776;19720.35088;71164.74448
07/05/2023;14:27:00;855.9964;17119.928;16263.9316;17975.9244;19687.9172;71047.7012
07/05/2023;14:28:00;852.4412;17048.824;16196.3828;17901.2652;19606.1476;70752.6196
07/05/2023;14:29:00;851.60408;17032.0816;16180.47752;17883.68568;19586.89384;70683.13864
07/05/2023;14:30:00;852.47048;17049.4096;16196.93912;17901.88008;19606.82104;70755.04984
07/05/2023;14:31:00;849.52616;16990.5232;16140.99704;17840.04936;19539.10168;70510.67128
07/05/2023;14:32:00;847.1452;16942.904;16095.7588;17790.0492;19484.3396;70313.0516
07/05/2023;14:33:00;843.99072;16879.8144;16035.82368;17723.80512;19411.78656;70051.22976
07/05/2023;14:34:00;844.002;16880.04;16036.038;17724.042;19412.046;70052.166
07/05/2023;14:35:00;840.5156;16810.312;15969.7964;17650.8276;19331.8588;69762.7948
07/05/2023;14:36:00;837.85792;16757.1584;15919.30048;17595.01632;19270.73216;69542.20736
07/05/2023;14:37:00;837.42608;16748.5216;15911.09552;17585.94768;19260.79984;69506.36464
07/05/2023;14:38:00;835.89168;16717.8336;15881.94192;17553.72528;19225.50864;69379.00944
07/05/2023;14:39:00;828.81072;16576.2144;15747.40368;17405.02512;19062.64656;68791.28976
07/05/2023;14:40:00;825.59056;16511.8112;15686.22064;17337.40176;18988.58288;68524.01648
07/05/2023;14:41:00;823.1152;16462.304;15639.1888;17285.4192;18931.6496;68318.5616
07/05/2023;14:42:00;823.24432;16464.8864;15641.64208;17288.13072;18934.61936;68329.27856
07/05/2023;14:43:00;819.33352;16386.6704;15567.33688;17206.00392;18844.67096;68004.68216
07/05/2023;14:44:00;817.46856;16349.3712;15531.90264;17166.83976;18801.77688;67849.89048
07/05/2023;14:45:00;811.63776;16232.7552;15421.11744;17044.39296;18667.66848;67365.93408
07/05/2023;14:46:00;816.00144;16320.0288;15504.02736;17136.03024;18768.03312;67728.11952
07/05/2023;14:47:00;812.38016;16247.6032;15435.22304;17059.98336;18684.74368;67427.55328
07/05/2023;14:48:00;812.75144;16255.0288;15442.27736;17067.78024;18693.28312;67458.36952
07/05/2023;14:49:00;807.6184;16152.368;15344.7496;16959.9864;18575.2232;67032.3272
07/05/2023;14:50:00;805.61824;16112.3648;15306.74656;16917.98304;18529.21952;66866.31392
07/05/2023;14:51:00;799.67896;15993.5792;15193.90024;16793.25816;18392.61608;66373.35368
07/05/2023;14:52:00;797.99096;15959.8192;15161.82824;16757.81016;18353.79208;66233.24968
