date;time;Tamb[C];Tin_CampoSolar[C];Tout_CampoSolar[C];Caudal_CampoSolar[C];Tin_Armazenamento[C];Tout_Armazenamento[C];Caudal_Armazenamento[C];Potência_Campo_Solar[kWth];Potência_Armazenamento[kWth];Radiação_DNI[W/m2];Radiação_Global[W/m2]
11/05/2023;00:24:00;16.36375;23.19626355;24.73517177;0.5;24.73517177;23.19626355;0.5;1.242813615;-1.242813615;-0.869842;-2.94149
11/05/2023;00:25:00;16.43644;23.12793841;24.71978268;0.5;24.71978268;23.12793841;0.5;1.285507596;-1.285507596;-0.84685;-2.949377
11/05/2023;00:26:00;16.412302;23.06102343;24.70386424;0.5;24.70386424;23.06102343;0.5;1.326632211;-1.326632211;-0.749645;-3.025028
11/05/2023;00:27:00;16.430992;22.99453622;24.68743583;0.5;24.68743583;22.99453622;0.5;1.366995951;-1.366995951;-0.742294;-3.066065
11/05/2023;00:28:00;16.396272;22.92890077;24.67050684;0.5;24.67050684;22.92890077;0.5;1.406264443;-1.406264443;-0.850369;-3.067531
11/05/2023;00:29:00;16.421152;22.86357449;24.65309078;0.5;24.65309078;22.86357449;0.5;1.444886484;-1.444886484;-0.742451;-3.015677
11/05/2023;00:30:00;16.338438;22.79915026;24.63519561;0.5;24.63519561;22.79915026;0.5;1.482390346;-1.482390346;-0.607943;-3.147998
11/05/2023;00:31:00;16.33565;22.73454314;24.61683516;0.5;24.61683516;22.73454314;0.5;1.519662427;-1.519662427;-0.599028;-2.916227
11/05/2023;00:32:00;16.283098;22.67055421;24.59801224;0.5;24.59801224;22.67055421;0.5;1.556058934;-1.556058934;-0.630856;-2.741334
11/05/2023;00:33:00;16.27632;22.60667964;24.57873766;0.5;24.57873766;22.60667964;0.5;1.591995023;-1.591995023;-0.575958;-2.758712
11/05/2023;00:34:00;16.309862;22.54337605;24.55901708;0.5;24.55901708;22.54337605;0.5;1.627107117;-1.627107117;-0.669957;-2.774345
11/05/2023;00:35:00;16.32519;22.48104091;24.53886067;0.5;24.53886067;22.48104091;0.5;1.661083044;-1.661083044;-0.678716;-2.77595
11/05/2023;00:36:00;16.330504;22.4194824;24.51828247;0.5;24.51828247;22.4194824;0.5;1.69408899;-1.69408899;-0.662841;-2.662611
11/05/2023;00:37:00;16.345946;22.35859261;24.49729447;0.5;24.49729447;22.35859261;0.5;1.726221782;-1.726221782;-0.627259;-2.660936
11/05/2023;00:38:00;16.287944;22.29846615;24.47590745;0.5;24.47590745;22.29846615;0.5;1.757414002;-1.757414002;-0.542488;-2.796468
11/05/2023;00:39:00;16.22713;22.23836093;24.45413304;0.5;24.45413304;22.23836093;0.5;1.788273381;-1.788273381;-0.567043;-2.77916
11/05/2023;00:40:00;16.267046;22.17824862;24.43197532;0.5;24.43197532;22.17824862;0.5;1.818826084;-1.818826084;-0.779675;-2.749011
11/05/2023;00:41:00;16.32902;22.11913659;24.40943805;0.5;24.40943805;22.11913659;0.5;1.848263213;-1.848263213;-0.584717;-2.791792
11/05/2023;00:42:00;16.29363;22.06123543;24.38653504;0.5;24.38653504;22.06123543;0.5;1.87642637;-1.87642637;-0.751053;-2.8255
11/05/2023;00:43:00;16.24842;22.00355937;24.36328204;0.5;24.36328204;22.00355937;0.5;1.90412293;-1.90412293;-0.708589;-3.147719
11/05/2023;00:44:00;16.147288;21.94600798;24.33968481;0.5;24.33968481;21.94600798;0.5;1.931438543;-1.931438543;-0.63938;-3.176263
11/05/2023;00:45:00;16.10789;21.88802078;24.31574805;0.5;24.31574805;21.88802078;0.5;1.958828673;-1.958828673;-0.836058;-3.142764
11/05/2023;00:46:00;16.172474;21.83021947;24.29147077;0.5;24.29147077;21.83021947;0.5;1.98579155;-1.98579155;-0.866948;-2.683967
11/05/2023;00:47:00;16.208994;21.77364202;24.26685826;0.5;24.26685826;21.77364202;0.5;2.011495168;-2.011495168;-0.866948;-2.909457
11/05/2023;00:48:00;16.154218;21.71799554;24.2419261;0.5;24.2419261;21.71799554;0.5;2.036188285;-2.036188285;-0.934202;-2.921949
11/05/2023;00:49:00;16.148702;21.66235776;24.21668679;0.5;24.21668679;21.66235776;0.5;2.060624163;-2.060624163;-0.873752;-2.989436
11/05/2023;00:50:00;16.075168;21.6072212;24.1911435;0.5;24.1911435;21.6072212;0.5;2.084408617;-2.084408617;-0.707103;-2.98141
11/05/2023;00:51:00;16.05589;21.55190067;24.16530428;0.5;24.16530428;21.55190067;0.5;2.108100186;-2.108100186;-0.724933;-2.946724
11/05/2023;00:52:00;16.078306;21.49694056;24.13917024;0.5;24.13917024;21.49694056;0.5;2.131261261;-2.131261261;-0.799303;-3.20362
11/05/2023;00:53:00;16.078948;21.44275422;24.11274795;0.5;24.11274795;21.44275422;0.5;2.153564289;-2.153564289;-0.750975;-3.298465
11/05/2023;00:54:00;16.050058;21.38911616;24.08604801;0.5;24.08604801;21.38911616;0.5;2.175199572;-2.175199572;-0.814709;-3.172215
11/05/2023;00:55:00;16.008224;21.33572557;24.05907869;0.5;24.05907869;21.33572557;0.5;2.196416128;-2.196416128;-0.754415;-3.435391
11/05/2023;00:56:00;15.967424;21.28245056;24.03184516;0.5;24.03184516;21.28245056;0.5;2.217324413;-2.217324413;-0.955708;-3.400985
11/05/2023;00:57:00;16.0158;21.22930029;24.00435121;0.5;24.00435121;21.22930029;0.5;2.237920135;-2.237920135;-0.8969;-3.081279
11/05/2023;00:58:00;16.062574;21.17716529;23.9766007;0.5;23.9766007;21.17716529;0.5;2.257489386;-2.257489386;-1.023509;-2.692132
11/05/2023;00:59:00;16.106032;21.12601938;23.94860635;0.5;23.94860635;21.12601938;0.5;2.276063664;-2.276063664;-0.953127;-2.833805
11/05/2023;01:00:00;16.072288;21.0758195;23.92038048;0.5;23.92038048;21.0758195;0.5;2.293687735;-2.293687735;-0.884153;-2.879657
11/05/2023;01:01:00;16.030398;21.02578419;23.89193487;0.5;23.89193487;21.02578419;0.5;2.311000404;-2.311000404;-0.87164;-2.975827
11/05/2023;01:02:00;16.026106;20.97583033;23.86327336;0.5;23.86327336;20.97583033;0.5;2.328071715;-2.328071715;-0.748159;-2.865001
11/05/2023;01:03:00;16.028048;20.92633308;23.83439893;0.5;23.83439893;20.92633308;0.5;2.344602087;-2.344602087;-0.772871;-2.868281
11/05/2023;01:04:00;16.063244;20.87735023;23.80531827;0.5;23.80531827;20.87735023;0.5;2.360550495;-2.360550495;-0.996842;-2.914133
11/05/2023;01:05:00;16.091216;20.82920917;23.77603859;0.5;23.77603859;20.82920917;0.5;2.37565931;-2.37565931;-0.945776;-2.980224
11/05/2023;01:06:00;16.032706;20.78182924;23.7465703;0.5;23.7465703;20.78182924;0.5;2.390001975;-2.390001975;-0.780144;-2.949935
11/05/2023;01:07:00;16.053416;20.73433801;23.71692289;0.5;23.71692289;20.73433801;0.5;2.404288428;-2.404288428;-0.743311;-2.857394
11/05/2023;01:08:00;16.0521;20.68752879;23.68709704;0.5;23.68709704;20.68752879;0.5;2.417880762;-2.417880762;-0.838405;-2.934581
11/05/2023;01:09:00;16.033098;20.6411745;23.65710136;0.5;23.65710136;20.6411745;0.5;2.430968764;-2.430968764;-0.848884;-3.064041
11/05/2023;01:10:00;15.995962;20.59509373;23.62694209;0.5;23.62694209;20.59509373;0.5;2.443703527;-2.443703527;-1.038054;-3.133481
11/05/2023;01:11:00;16.046304;20.54910242;23.59662361;0.5;23.59662361;20.54910242;0.5;2.456236747;-2.456236747;-0.942648;-3.086374
11/05/2023;01:12:00;16.033936;20.50407443;23.56614839;0.5;23.56614839;20.50407443;0.5;2.46786729;-2.46786729;-0.971348;-2.858371
11/05/2023;01:13:00;16.039398;20.45937305;23.53552765;0.5;23.53552765;20.45937305;0.5;2.479116639;-2.479116639;-0.999892;-2.864513
11/05/2023;01:14:00;16.0553;20.4151733;23.50476611;0.5;23.50476611;20.4151733;0.5;2.489847828;-2.489847828;-0.890018;-3.036404
11/05/2023;01:15:00;15.951282;20.37157456;23.47387018;0.5;23.47387018;20.37157456;0.5;2.499986153;-2.499986153;-0.84427;-3.200689
11/05/2023;01:16:00;15.979844;20.32737164;23.44284722;0.5;23.44284722;20.32737164;0.5;2.510507205;-2.510507205;-0.992775;-3.186312
11/05/2023;01:17:00;16.001354;20.28389636;23.41169247;0.5;23.41169247;20.28389636;0.5;2.520335675;-2.520335675;-0.946402;-3.139274
11/05/2023;01:18:00;15.989358;20.24107094;23.38041451;0.5;23.38041451;20.24107094;0.5;2.52954117;-2.52954117;-0.657992;-3.011629
11/05/2023;01:19:00;15.937344;20.19855381;23.34902107;0.5;23.34902107;20.19855381;0.5;2.538404754;-2.538404754;-0.684503;-3.106054
11/05/2023;01:20:00;15.927338;20.15594171;23.3175164;0.5;23.3175164;20.15594171;0.5;2.547254251;-2.547254251;-0.864681;-3.054271
11/05/2023;01:21:00;15.954576;20.11365567;23.28590065;0.5;23.28590065;20.11365567;0.5;2.555751153;-2.555751153;-1.000674;-3.101518
11/05/2023;01:22:00;15.918626;20.07206488;23.2541782;0.5;23.2541782;20.07206488;0.5;2.563602114;-2.563602114;-1.042825;-3.08107
11/05/2023;01:23:00;15.969038;20.03053049;23.22235707;0.5;23.22235707;20.03053049;0.5;2.571327458;-2.571327458;-1.109844;-3.077929
11/05/2023;01:24:00;15.937998;19.98991556;23.1904388;0.5;23.1904388;19.98991556;0.5;2.578234381;-2.578234381;-0.792813;-2.895988
11/05/2023;01:25:00;15.933386;19.94939639;23.15843357;0.5;23.15843357;19.94939639;0.5;2.584993594;-2.584993594;-0.684972;-2.899198
11/05/2023;01:26:00;15.860864;19.90923628;23.1263432;0.5;23.1263432;19.90923628;0.5;2.591394841;-2.591394841;-0.745109;-2.925997
11/05/2023;01:27:00;15.849204;19.86875256;23.09417213;0.5;23.09417213;19.86875256;0.5;2.597990702;-2.597990702;-0.754024;-3.0944
11/05/2023;01:28:00;15.80925;19.82855708;23.06191793;0.5;23.06191793;19.82855708;0.5;2.604287217;-2.604287217;-0.919969;-3.004511
11/05/2023;01:29:00;15.835652;19.788364;23.02958432;0.5;23.02958432;19.788364;0.5;2.61051723;-2.61051723;-0.874221;-3.143182
11/05/2023;01:30:00;15.79276;19.74883688;22.99717212;0.5;22.99717212;19.74883688;0.5;2.616147928;-2.616147928;-0.835276;-3.229931
11/05/2023;01:31:00;15.766812;19.70927612;22.96468877;0.5;22.96468877;19.70927612;0.5;2.621747843;-2.621747843;-0.831679;-3.285204
11/05/2023;01:32:00;15.70895;19.66985147;22.93213464;0.5;22.93213464;19.66985147;0.5;2.627180791;-2.627180791;-0.706008;-3.309142
11/05/2023;01:33:00;15.68693;19.63024246;22.89951181;0.5;22.89951181;19.63024246;0.5;2.632706111;-2.632706111;-0.714376;-3.200828
11/05/2023;01:34:00;15.68293;19.59080934;22.86681912;0.5;22.86681912;19.59080934;0.5;2.638033254;-2.638033254;-0.834182;-3.203969
11/05/2023;01:35:00;15.66937;19.55173054;22.83405902;0.5;22.83405902;19.55173054;0.5;2.643020791;-2.643020791;-0.843097;-3.181846
11/05/2023;01:36:00;15.611084;19.51290694;22.80123574;0.5;22.80123574;19.51290694;0.5;2.647751856;-2.647751856;-0.807749;-3.230628
11/05/2023;01:37:00;15.606656;19.47388871;22.76835245;0.5;22.76835245;19.47388871;0.5;2.652590588;-2.652590588;-1.005835;-3.172494
11/05/2023;01:38:00;15.65313;19.43521638;22.73540781;0.5;22.73540781;19.43521638;0.5;2.657101451;-2.657101451;-1.046422;-3.078069
11/05/2023;01:39:00;15.65387;19.39739552;22.7024059;0.5;22.7024059;19.39739552;0.5;2.660881453;-2.660881453;-1.007477;-3.074858
11/05/2023;01:40:00;15.652678;19.35996026;22.66935579;0.5;22.66935579;19.35996026;0.5;2.664312401;-2.664312401;-0.942179;-2.994321
11/05/2023;01:41:00;15.66006;19.32288744;22.63626184;0.5;22.63626184;19.32288744;0.5;2.667416458;-2.667416458;-0.929745;-3.133063
11/05/2023;01:42:00;15.619672;19.28625916;22.60312809;0.5;22.60312809;19.28625916;0.5;2.670130951;-2.670130951;-0.673945;-3.005348
11/05/2023;01:43:00;15.599838;19.24959329;22.5699594;0.5;22.5699594;19.24959329;0.5;2.672847268;-2.672847268;-0.633828;-2.948609
11/05/2023;01:44:00;15.509052;19.21309574;22.53675574;0.5;22.53675574;19.21309574;0.5;2.675399926;-2.675399926;-0.640631;-3.106124
11/05/2023;01:45:00;15.533582;19.1760553;22.50351914;0.5;22.50351914;19.1760553;0.5;2.678362038;-2.678362038;-0.757622;-3.074719
11/05/2023;01:46:00;15.478248;19.13963057;22.4702445;0.5;22.4702445;19.13963057;0.5;2.680798549;-2.680798549;-0.833556;-3.065158
11/05/2023;01:47:00;15.449986;19.10301674;22.43693836;0.5;22.43693836;19.10301674;0.5;2.683361399;-2.683361399;-0.902217;-3.084071
11/05/2023;01:48:00;15.466676;19.06648644;22.40359915;0.5;22.40359915;19.06648644;0.5;2.685830283;-2.685830283;-0.769899;-3.147091
11/05/2023;01:49:00;15.411544;19.03048833;22.37022802;0.5;22.37022802;19.03048833;0.5;2.687845687;-2.687845687;-0.872344;-3.123432
11/05/2023;01:50:00;15.4208;18.99429889;22.33683062;0.5;22.33683062;18.99429889;0.5;2.689993469;-2.689993469;-1.11047;-2.86186
11/05/2023;01:51:00;15.457588;18.9585639;22.30340531;0.5;22.30340531;18.9585639;0.5;2.691753504;-2.691753504;-1.004506;-3.047989
11/05/2023;01:52:00;15.46148;18.92355414;22.26995689;0.5;22.26995689;18.92355414;0.5;2.692912214;-2.692912214;-0.812832;-2.952308
11/05/2023;01:53:00;15.444156;18.8889334;22.23649286;0.5;22.23649286;18.8889334;0.5;2.693745763;-2.693745763;-0.712265;-2.99488
11/05/2023;01:54:00;15.444636;18.85448562;22.20301727;0.5;22.20301727;18.85448562;0.5;2.694430989;-2.694430989;-0.897369;-2.936535
11/05/2023;01:55:00;15.469776;18.82038713;22.16953195;0.5;22.16953195;18.82038713;0.5;2.694827781;-2.694827781;-0.990977;-3.034311
11/05/2023;01:56:00;15.462422;18.78688102;22.13604051;0.5;22.13604051;18.78688102;0.5;2.694743807;-2.694743807;-0.929119;-3.021469
11/05/2023;01:57:00;15.46458;18.75363643;22.10254891;0.5;22.10254891;18.75363643;0.5;2.694449675;-2.694449675;-0.964388;-3.046873
11/05/2023;01:58:00;15.521518;18.72074586;22.06905979;0.5;22.06905979;18.72074586;0.5;2.693873224;-2.693873224;-0.950155;-3.010582
11/05/2023;01:59:00;15.513548;18.68875358;22.03557665;0.5;22.03557665;18.68875358;0.5;2.692580227;-2.692580227;-0.971426;-3.029425
11/05/2023;02:00:00;15.487592;18.65700153;22.00210842;0.5;22.00210842;18.65700153;0.5;2.691106415;-2.691106415;-0.876098;-2.959915
11/05/2023;02:01:00;15.5507;18.62530743;21.96865735;0.5;21.96865735;18.62530743;0.5;2.689599984;-2.689599984;-0.761532;-2.930184
11/05/2023;02:02:00;15.46035;18.59456136;21.93522385;0.5;21.93522385;18.59456136;0.5;2.687346541;-2.687346541;-0.706947;-2.849717
11/05/2023;02:03:00;15.462996;18.56321925;21.90181722;0.5;21.90181722;18.56321925;0.5;2.68559351;-2.68559351;-0.636252;-2.950633
11/05/2023;02:04:00;15.418784;18.53221701;21.86843124;0.5;21.86843124;18.53221701;0.5;2.683584319;-2.683584319;-0.819871;-3.09412
11/05/2023;02:05:00;15.423928;18.50108268;21.8350691;0.5;21.8350691;18.50108268;0.5;2.681700533;-2.681700533;-1.151838;-2.906456
11/05/2023;02:06:00;15.55735;18.47031114;21.80172924;0.5;21.80172924;18.47031114;0.5;2.679543539;-2.679543539;-1.11305;-2.857464
11/05/2023;02:07:00;15.540498;18.44118152;21.76841506;0.5;21.76841506;18.44118152;0.5;2.676089107;-2.676089107;-1.047517;-2.889288
11/05/2023;02:08:00;15.520844;18.41217469;21.73514272;0.5;21.73514272;18.41217469;0.5;2.67257004;-2.67257004;-0.90253;-2.890754
11/05/2023;02:09:00;15.533728;18.38326138;21.70191304;0.5;21.70191304;18.38326138;0.5;2.669010479;-2.669010479;-1.015845;-2.950703
11/05/2023;02:10:00;15.513604;18.35476605;21.66872652;0.5;21.66872652;18.35476605;0.5;2.66515037;-2.66515037;-0.980341;-2.996554
11/05/2023;02:11:00;15.453186;18.32635443;21.63558692;0.5;21.63558692;18.32635443;0.5;2.661261097;-2.661261097;-1.058465;-2.993275
11/05/2023;02:12:00;15.456266;18.29762274;21.60249459;0.5;21.60249459;18.29762274;0.5;2.657667094;-2.657667094;-1.051192;-3.03124
11/05/2023;02:13:00;15.462924;18.26920918;21.56944588;0.5;21.56944588;18.26920918;0.5;2.653853085;-2.653853085;-1.16263;-3.048478
11/05/2023;02:14:00;15.522014;18.24114632;21.53644351;0.5;21.53644351;18.24114632;0.5;2.649795134;-2.649795134;-1.139639;-2.974362
11/05/2023;02:15:00;15.543524;18.213955;21.50349054;0.5;21.50349054;18.213955;0.5;2.645077666;-2.645077666;-0.849587;-2.908341
11/05/2023;02:16:00;15.51222;18.18725069;21.47059518;0.5;21.47059518;18.18725069;0.5;2.640015996;-2.640015996;-0.789215;-2.927253
11/05/2023;02:17:00;15.480564;18.16050038;21.43776174;0.5;21.43776174;18.16050038;0.5;2.635041424;-2.635041424;-0.709997;-3.033194
11/05/2023;02:18:00;15.414412;18.13370102;21.40498912;0.5;21.40498912;18.13370102;0.5;2.630155529;-2.630155529;-0.755823;-3.058318
11/05/2023;02:19:00;15.406576;18.10650813;21.37227624;0.5;21.37227624;18.10650813;0.5;2.625633887;-2.625633887;-0.880868;-3.034799
11/05/2023;02:20:00;15.400124;18.07950881;21.33961856;0.5;21.33961856;18.07950881;0.5;2.62100163;-2.62100163;-0.946245;-3.067949
11/05/2023;02:21:00;15.419878;18.05271496;21.30701746;0.5;21.30701746;18.05271496;0.5;2.616250328;-2.616250328;-0.561256;-2.797445
11/05/2023;02:22:00;15.3551;18.02638659;21.27447444;0.5;21.27447444;18.02638659;0.5;2.611172528;-2.611172528;-0.487121;-2.803656
11/05/2023;02:23:00;15.35409;17.99967373;21.24199356;0.5;21.24199356;17.99967373;0.5;2.606453644;-2.606453644;-0.723135;-2.742102
11/05/2023;02:24:00;15.362176;17.97321789;21.20957036;0.5;21.20957036;17.97321789;0.5;2.601575238;-2.601575238;-0.559458;-2.754664
11/05/2023;02:25:00;15.36791;17.94710747;21.17720684;0.5;21.17720684;17.94710747;0.5;2.596467998;-2.596467998;-0.596525;-2.75927
11/05/2023;02:26:00;15.372452;17.92131549;21.14490584;0.5;21.14490584;17.92131549;0.5;2.59115589;-2.59115589;-0.650876;-2.767156
11/05/2023;02:27:00;15.393486;17.89582686;21.11266994;0.5;21.11266994;17.89582686;0.5;2.585653108;-2.585653108;-0.657992;-2.803586
11/05/2023;02:28:00;15.35305;17.87080345;21.08050151;0.5;21.08050151;17.87080345;0.5;2.579831689;-2.579831689;-0.714376;-2.832061
11/05/2023;02:29:00;15.34114;17.84562592;21.04840453;0.5;21.04840453;17.84562592;0.5;2.574191811;-2.574191811;-0.610602;-2.882658
11/05/2023;02:30:00;15.280418;17.82058106;21.01637674;0.5;21.01637674;17.82058106;0.5;2.568501525;-2.568501525;-0.661511;-2.950494
11/05/2023;02:31:00;15.250402;17.79517943;20.98441879;0.5;20.98441879;17.79517943;0.5;2.563154043;-2.563154043;-0.584013;-3.022935
11/05/2023;02:32:00;15.206886;17.76973165;20.95252639;0.5;20.95252639;17.76973165;0.5;2.557896684;-2.557896684;-0.656194;-3.046454
11/05/2023;02:33:00;15.266438;17.7441032;20.92069844;0.5;20.92069844;17.7441032;0.5;2.552836477;-2.552836477;-0.666751;-3.071788
11/05/2023;02:34:00;15.20851;17.71932654;20.88893249;0.5;20.88893249;17.71932654;0.5;2.547143107;-2.547143107;-0.57893;-3.196083
11/05/2023;02:35:00;15.149364;17.69421838;20.85723643;0.5;20.85723643;17.69421838;0.5;2.541772289;-2.541772289;-0.538343;-3.237049
11/05/2023;02:36:00;15.05724;17.66876983;20.82560625;0.5;20.82560625;17.66876983;0.5;2.536727875;-2.536727875;-0.56282;-3.287577
11/05/2023;02:37:00;15.070626;17.64265454;20.79403789;0.5;20.79403789;17.64265454;0.5;2.532268385;-2.532268385;-0.659713;-3.136273
11/05/2023;02:38:00;15.098976;17.61693425;20.76252405;0.5;20.76252405;17.61693425;0.5;2.527536185;-2.527536185;-0.746752;-3.201457
11/05/2023;02:39:00;15.07921;17.59175467;20.73106816;0.5;20.73106816;17.59175467;0.5;2.522417169;-2.522417169;-0.969237;-3.209273
11/05/2023;02:40:00;15.078034;17.56662922;20.69967502;0.5;20.69967502;17.56662922;0.5;2.517305545;-2.517305545;-0.881103;-3.152534
11/05/2023;02:41:00;15.081692;17.54174327;20.66834456;0.5;20.66834456;17.54174327;0.5;2.512052563;-2.512052563;-0.815804;-3.072276
11/05/2023;02:42:00;15.085358;17.51714276;20.63707855;0.5;20.63707855;17.51714276;0.5;2.506622805;-2.506622805;-0.750505;-3.092794
11/05/2023;02:43:00;15.107744;17.49282491;20.60587919;0.5;20.60587919;17.49282491;0.5;2.501020287;-2.501020287;-0.609272;-2.980991
11/05/2023;02:44:00;15.039478;17.4689741;20.57474865;0.5;20.57474865;17.4689741;0.5;2.495098884;-2.495098884;-0.565166;-2.963544
11/05/2023;02:45:00;15.03167;17.44467914;20.5436909;0.5;20.5436909;17.44467914;0.5;2.489592622;-2.489592622;-0.511833;-2.90527
11/05/2023;02:46:00;15.03323;17.42054905;20.51270079;0.5;20.51270079;17.42054905;0.5;2.484008869;-2.484008869;-0.585812;-2.879936
11/05/2023;02:47:00;14.975286;17.39667586;20.48177927;0.5;20.48177927;17.39667586;0.5;2.478274606;-2.478274606;-0.611931;-3.141508
11/05/2023;02:48:00;14.906556;17.37246196;20.45092823;0.5;20.45092823;17.37246196;0.5;2.472870619;-2.472870619;-0.633359;-3.152534
11/05/2023;02:49:00;14.868724;17.3478029;20.42014357;0.5;20.42014357;17.3478029;0.5;2.467877339;-2.467877339;-0.687866;-3.089095
11/05/2023;02:50:00;14.884026;17.32301211;20.38942017;0.5;20.38942017;17.32301211;0.5;2.463039269;-2.463039269;-0.714141;-3.048478
11/05/2023;02:51:00;14.8855;17.29862225;20.35875608;0.5;20.35875608;17.29862225;0.5;2.457927703;-2.457927703;-0.523563;-3.011908
11/05/2023;02:52:00;14.80158;17.27449103;20.32815475;0.5;20.32815475;17.27449103;0.5;2.45265951;-2.45265951;-0.679029;-2.948818
11/05/2023;02:53:00;14.820134;17.24976192;20.29761811;0.5;20.29761811;17.24976192;0.5;2.447923093;-2.447923093;-0.675588;-2.811891
11/05/2023;02:54:00;14.866644;17.22546564;20.26713955;0.5;20.26713955;17.22546564;0.5;2.442886605;-2.442886605;-0.701942;-2.76932
11/05/2023;02:55:00;14.90652;17.20187742;20.23672281;0.5;20.23672281;17.20187742;0.5;2.437332399;-2.437332399;-0.827378;-2.756827
11/05/2023;02:56:00;14.96565;17.17892385;20.20637435;0.5;20.20637435;17.17892385;0.5;2.431324579;-2.431324579;-0.906831;-2.785441
11/05/2023;02:57:00;14.959728;17.15679111;20.17609985;0.5;20.17609985;17.15679111;0.5;2.424718445;-2.424718445;-0.86859;-2.907503
11/05/2023;02:58:00;14.931188;17.13482048;20.14590676;0.5;20.14590676;17.13482048;0.5;2.418048191;-2.418048191;-0.852481;-2.95175
11/05/2023;02:59:00;14.944436;17.11278415;20.1157959;0.5;20.1157959;17.11278415;0.5;2.411497107;-2.411497107;-0.805012;-2.980014
11/05/2023;03:00:00;14.952984;17.09110067;20.08576578;0.5;20.08576578;17.09110067;0.5;2.40472844;-2.40472844;-1.073167;-2.789209
11/05/2023;03:01:00;14.994206;17.0697195;20.05581913;0.5;20.05581913;17.0697195;0.5;2.397784903;-2.397784903;-1.004271;-2.817405
11/05/2023;03:02:00;14.99325;17.04896437;20.02595813;0.5;20.02595813;17.04896437;0.5;2.390408743;-2.390408743;-0.842393;-2.672731
11/05/2023;03:03:00;15.03671;17.02840723;19.9961882;0.5;19.9961882;17.02840723;0.5;2.382947483;-2.382947483;-0.921924;-2.696599
11/05/2023;03:04:00;15.023906;17.00849025;19.96651039;0.5;19.96651039;17.00849025;0.5;2.37504751;-2.37504751;-0.891895;-2.810146
11/05/2023;03:05:00;15.005522;16.98864441;19.93693019;0.5;19.93693019;16.98864441;0.5;2.367169421;-2.367169421;-0.777016;-2.906247
11/05/2023;03:06:00;14.993626;16.96881319;19.90744733;0.5;19.90744733;16.96881319;0.5;2.359358302;-2.359358302;-0.853106;-2.918599
11/05/2023;03:07:00;14.963234;16.94906131;19.87806099;0.5;19.87806099;16.94906131;0.5;2.351561589;-2.351561589;-0.666047;-2.974082
11/05/2023;03:08:00;14.885214;16.92920304;19.84877099;0.5;19.84877099;16.92920304;0.5;2.343928039;-2.343928039;-0.782412;-3.065506
11/05/2023;03:09:00;14.866818;16.90876315;19.81957531;0.5;19.81957531;16.90876315;0.5;2.336836929;-2.336836929;-0.831914;-3.223161
